Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,quality,latitude,longitude,altitude,utm_easting,utm_northing,zone_number,zone_letter
1697470394.9400744,94,163121,799999999,GPS1_Frame,1,42.33731460571289,-71.08419799804688,8.057999610900879,328302.90625,4689332.5,19,T
1697470395.5414405,95,163122,799999999,GPS1_Frame,5,42.33730697631836,-71.0842056274414,8.098999977111816,328301.8125,4689332.0,19,T
1697470396.1438954,96,163123,799999999,GPS1_Frame,5,42.33729934692383,-71.08422088623047,8.539999961853027,328300.78125,4689331.0,19,T
1697470396.7459629,97,163124,799999999,GPS1_Frame,5,42.3372917175293,-71.08423614501953,8.553000450134277,328299.6875,4689330.5,19,T
1697470397.348761,98,163125,799999999,GPS1_Frame,5,42.337284088134766,-71.08424377441406,8.777000427246094,328298.65625,4689329.5,19,T
1697470397.9499583,99,163126,799999999,GPS1_Frame,5,42.337276458740234,-71.08425903320312,8.763999938964844,328297.53125,4689328.5,19,T
1697470398.553024,100,163127,799999999,GPS1_Frame,5,42.3372688293457,-71.08427429199219,8.767999649047852,328296.4375,4689327.5,19,T
1697470399.155203,101,163128,799999999,GPS1_Frame,5,42.337257385253906,-71.08428192138672,8.661999702453613,328295.40625,4689326.5,19,T
1697470399.7576637,102,163129,799999999,GPS1_Frame,5,42.337249755859375,-71.08429718017578,8.680000305175781,328294.3125,4689326.0,19,T
1697470400.3600762,103,163130,799999999,GPS1_Frame,5,42.33724594116211,-71.08431243896484,8.630000114440918,328293.21875,4689325.0,19,T
1697470400.962393,104,163131,799999999,GPS1_Frame,5,42.33723449707031,-71.08432006835938,8.940999984741211,328292.34375,4689324.0,19,T
1697470401.5646524,105,163132,799999999,GPS1_Frame,5,42.33722686767578,-71.08433532714844,9.071000099182129,328291.21875,4689323.5,19,T
1697470402.1681395,106,163133,799999999,GPS1_Frame,5,42.33722686767578,-71.0843505859375,9.121000289916992,328289.96875,4689323.0,19,T
1697470402.870794,107,163134,799999999,GPS1_Frame,5,42.33723068237305,-71.08436584472656,8.656999588012695,328288.71875,4689323.5,19,T
1697470403.5736737,108,163135,799999999,GPS1_Frame,5,42.33723831176758,-71.0843734741211,8.788000106811523,328287.75,4689324.5,19,T
1697470404.1762145,109,163136,799999999,GPS1_Frame,5,42.337249755859375,-71.08438873291016,8.718000411987305,328286.96875,4689326.0,19,T
1697470404.7788198,110,163137,799999999,GPS1_Frame,5,42.33726119995117,-71.08439636230469,8.232000350952148,328286.28125,4689327.0,19,T
1697470405.3817105,111,163138,799999999,GPS1_Frame,5,42.3372688293457,-71.08441925048828,10.031000137329102,328284.3125,4689328.0,19,T
1697470405.9842298,112,163139,799999999,GPS1_Frame,5,42.3372802734375,-71.08442687988281,9.348999977111816,328283.84375,4689329.0,19,T
1697470406.5865178,113,163140,799999999,GPS1_Frame,5,42.3372917175293,-71.08442687988281,8.4399995803833,328283.46875,4689330.5,19,T
1697470407.1893048,114,163141,799999999,GPS1_Frame,5,42.33730697631836,-71.08442687988281,5.936999797821045,328283.65625,4689332.0,19,T
1697470407.792097,115,163142,799999999,GPS1_Frame,1,42.337310791015625,-71.08445739746094,8.737000465393066,328281.5625,4689332.5,19,T
1697470408.3946455,116,163143,799999999,GPS1_Frame,1,42.337318420410156,-71.08447265625,9.824999809265137,328280.03125,4689333.5,19,T
1697470408.9978328,117,163144,799999999,GPS1_Frame,1,42.33732604980469,-71.0844955444336,11.35099983215332,328278.46875,4689334.5,19,T
1697470409.6004772,118,163145,799999999,GPS1_Frame,5,42.33734130859375,-71.08448028564453,8.295999526977539,328279.3125,4689336.0,19,T
1697470410.203008,119,163146,799999999,GPS1_Frame,1,42.33734130859375,-71.08454132080078,16.35099983215332,328274.375,4689336.5,19,T
1697470410.8059146,120,163147,799999999,GPS1_Frame,5,42.33734130859375,-71.08458709716797,21.21500015258789,328270.875,4689336.5,19,T
1697470411.4084556,121,163148,799999999,GPS1_Frame,1,42.33736038208008,-71.08456420898438,16.68899917602539,328272.875,4689338.5,19,T
1697470412.0113208,122,163149,799999999,GPS1_Frame,5,42.33736038208008,-71.0845947265625,20.131000518798828,328270.3125,4689338.5,19,T
1697470412.6137948,123,163150,799999999,GPS1_Frame,1,42.337379455566406,-71.08456420898438,14.88700008392334,328272.5625,4689340.5,19,T
1697470413.216597,124,163151,799999999,GPS1_Frame,5,42.337398529052734,-71.08454895019531,10.86400032043457,328274.03125,4689342.5,19,T
1697470413.8181167,125,163152,799999999,GPS1_Frame,1,42.33740997314453,-71.08454132080078,9.187999725341797,328274.65625,4689344.0,19,T
1697470414.4210591,126,163153,799999999,GPS1_Frame,5,42.33741760253906,-71.08455657958984,8.661999702453613,328273.59375,4689345.0,19,T
1697470415.023379,127,163154,799999999,GPS1_Frame,5,42.33742904663086,-71.08456420898438,8.401000022888184,328272.90625,4689346.0,19,T
1697470415.6251452,128,163155,799999999,GPS1_Frame,5,42.337440490722656,-71.08456420898438,7.681000232696533,328272.53125,4689347.0,19,T
1697470416.277714,129,163156,799999999,GPS1_Frame,5,42.33744812011719,-71.08457946777344,8.255999565124512,328271.46875,4689348.5,19,T
1697470416.9301178,130,163157,799999999,GPS1_Frame,1,42.33745193481445,-71.0845947265625,7.818999767303467,328270.625,4689349.0,19,T
1697470417.5328443,131,163158,799999999,GPS1_Frame,1,42.33746337890625,-71.08460235595703,8.300999641418457,328269.5,4689350.0,19,T
1697470418.1354394,132,163159,799999999,GPS1_Frame,1,42.33747482299805,-71.08460998535156,7.666999816894531,328269.0625,4689351.0,19,T
1697470418.738167,133,163200,799999999,GPS1_Frame,1,42.337406158447266,-71.08486938476562,43.25199890136719,328247.4375,4689344.5,19,T
1697470419.2908015,134,163201,799999999,GPS1_Frame,1,42.337337493896484,-71.08516693115234,85.08200073242188,328223.1875,4689337.5,19,T
1697470419.8427358,135,163202,799999999,GPS1_Frame,5,42.337345123291016,-71.08515930175781,84.48999786376953,328223.5,4689338.0,19,T
1697470420.445073,136,163203,799999999,GPS1_Frame,1,42.33732986450195,-71.08525085449219,96.73400115966797,328215.9375,4689336.5,19,T
1697470421.0478036,137,163204,799999999,GPS1_Frame,5,42.33732604980469,-71.0853042602539,103.70899963378906,328211.28125,4689336.5,19,T
1697470421.6498022,138,163205,799999999,GPS1_Frame,1,42.33733367919922,-71.0853271484375,105.44100189208984,328209.5625,4689337.0,19,T
1697470422.252448,139,163206,799999999,GPS1_Frame,1,42.337337493896484,-71.0853500366211,107.58699798583984,328207.6875,4689337.5,19,T
1697470422.8547926,140,163207,799999999,GPS1_Frame,1,42.337337493896484,-71.08539581298828,112.7249984741211,328203.78125,4689337.5,19,T
1697470423.4571207,141,163208,799999999,GPS1_Frame,1,42.33734130859375,-71.0854263305664,116.05899810791016,328201.28125,4689338.0,19,T
