Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,quality,latitude,longitude,altitude,utm_easting,utm_northing,zone_number,zone_letter
1697468859.3700607,57,161434,799999999,GPS1_Frame,5,42.33925247192383,-71.08463287353516,6.75,328272.0,4689548.5,19,T
1697468860.0726833,58,161435,799999999,GPS1_Frame,5,42.33926010131836,-71.08464813232422,6.710000038146973,328271.0625,4689549.5,19,T
1697468860.7753842,59,161436,799999999,GPS1_Frame,5,42.33926773071289,-71.08465576171875,6.6570000648498535,328270.0625,4689550.5,19,T
1697468861.4785817,60,161437,799999999,GPS1_Frame,5,42.33927536010742,-71.08467102050781,6.684999942779541,328269.09375,4689551.5,19,T
1697468862.132023,61,161438,799999999,GPS1_Frame,5,42.33928298950195,-71.08467864990234,6.699999809265137,328268.1875,4689552.0,19,T
1697468862.833807,62,161439,799999999,GPS1_Frame,5,42.339290618896484,-71.0846939086914,6.6570000648498535,328267.25,4689553.0,19,T
1697468863.5382257,63,161440,799999999,GPS1_Frame,5,42.339298248291016,-71.08470153808594,6.645999908447266,328266.3125,4689554.0,19,T
1697468864.2415507,64,161441,799999999,GPS1_Frame,5,42.33930587768555,-71.084716796875,6.699999809265137,328265.375,4689555.0,19,T
1697468864.9449122,65,161442,799999999,GPS1_Frame,5,42.33931350708008,-71.08472442626953,6.699999809265137,328264.46875,4689555.5,19,T
1697468865.6481128,66,161443,799999999,GPS1_Frame,5,42.33932113647461,-71.0847396850586,6.665999889373779,328263.53125,4689556.5,19,T
1697468866.3512483,67,161444,799999999,GPS1_Frame,5,42.33932876586914,-71.08474731445312,6.64900016784668,328262.6875,4689557.5,19,T
1697468867.0541728,68,161445,799999999,GPS1_Frame,5,42.33933639526367,-71.08476257324219,6.6529998779296875,328261.78125,4689558.5,19,T
1697468867.7574017,69,161446,799999999,GPS1_Frame,5,42.3393440246582,-71.08477020263672,6.64300012588501,328260.875,4689559.5,19,T
1697468868.460383,70,161447,799999999,GPS1_Frame,5,42.339351654052734,-71.08478546142578,6.581999778747559,328259.96875,4689560.0,19,T
1697468869.1632254,71,161448,799999999,GPS1_Frame,5,42.339359283447266,-71.08479309082031,6.560999870300293,328259.0,4689561.0,19,T
1697468869.8664644,72,161449,799999999,GPS1_Frame,5,42.3393669128418,-71.08480834960938,6.559000015258789,328258.09375,4689562.0,19,T
1697468870.569998,73,161450,799999999,GPS1_Frame,5,42.33937454223633,-71.0848159790039,6.609000205993652,328257.1875,4689563.0,19,T
1697468871.273113,74,161451,799999999,GPS1_Frame,5,42.33938217163086,-71.08483123779297,6.578999996185303,328256.3125,4689563.5,19,T
1697468871.9760146,75,161452,799999999,GPS1_Frame,5,42.33938980102539,-71.0848388671875,6.535999774932861,328255.375,4689564.5,19,T
1697468872.6784241,76,161453,799999999,GPS1_Frame,5,42.33940124511719,-71.08485412597656,6.546000003814697,328254.53125,4689565.5,19,T
1697468873.3815968,77,161454,799999999,GPS1_Frame,5,42.33940887451172,-71.0848617553711,6.551000118255615,328253.65625,4689566.5,19,T
1697468874.0844426,78,161455,799999999,GPS1_Frame,5,42.33941650390625,-71.08487701416016,6.5320000648498535,328252.75,4689567.5,19,T
1697468874.7878,79,161456,799999999,GPS1_Frame,5,42.33942413330078,-71.08488464355469,6.521999835968018,328251.8125,4689568.5,19,T
1697468875.4907231,80,161457,799999999,GPS1_Frame,5,42.33943176269531,-71.08489990234375,6.510000228881836,328250.90625,4689569.5,19,T
1697468876.193548,81,161458,799999999,GPS1_Frame,5,42.33943557739258,-71.08490753173828,6.515999794006348,328249.96875,4689570.0,19,T
1697468876.896612,82,161459,799999999,GPS1_Frame,5,42.33943557739258,-71.08491516113281,6.543000221252441,328249.125,4689569.5,19,T
1697468877.600148,83,161500,799999999,GPS1_Frame,5,42.33942794799805,-71.08493041992188,6.494999885559082,328248.21875,4689569.0,19,T
1697468878.3024523,84,161501,799999999,GPS1_Frame,5,42.339420318603516,-71.0849380493164,6.48799991607666,328247.34375,4689568.0,19,T
1697468879.005352,85,161502,799999999,GPS1_Frame,5,42.339412689208984,-71.08494567871094,6.534999847412109,328246.5625,4689567.5,19,T
1697468879.708423,86,161503,799999999,GPS1_Frame,5,42.33940505981445,-71.0849609375,6.526000022888184,328245.71875,4689566.5,19,T
1697468880.4114833,87,161504,799999999,GPS1_Frame,5,42.33939743041992,-71.08496856689453,6.501999855041504,328244.875,4689565.5,19,T
1697468881.1145875,88,161505,799999999,GPS1_Frame,5,42.33938980102539,-71.08497619628906,6.499000072479248,328244.09375,4689564.5,19,T
1697468881.817721,89,161506,799999999,GPS1_Frame,5,42.339378356933594,-71.0849838256836,6.505000114440918,328243.3125,4689563.5,19,T
1697468882.5206487,90,161507,799999999,GPS1_Frame,5,42.33937072753906,-71.08499908447266,6.492000102996826,328242.4375,4689562.5,19,T
1697468883.223778,91,161508,799999999,GPS1_Frame,5,42.33936309814453,-71.08500671386719,6.4710001945495605,328241.59375,4689561.5,19,T
1697468883.9266424,92,161509,799999999,GPS1_Frame,5,42.33935546875,-71.08501434326172,6.485000133514404,328240.75,4689561.0,19,T
1697468884.6297896,93,161510,799999999,GPS1_Frame,5,42.3393440246582,-71.08502960205078,6.501999855041504,328239.90625,4689560.0,19,T
1697468885.333058,94,161511,799999999,GPS1_Frame,5,42.33933639526367,-71.08503723144531,6.479000091552734,328239.03125,4689559.0,19,T
1697468886.0362306,95,161512,799999999,GPS1_Frame,5,42.33932876586914,-71.08504486083984,6.440000057220459,328238.09375,4689558.0,19,T
1697468886.7395678,96,161513,799999999,GPS1_Frame,5,42.339317321777344,-71.0850601196289,6.392000198364258,328237.21875,4689557.0,19,T
1697468887.4427302,97,161514,799999999,GPS1_Frame,5,42.33930969238281,-71.08506774902344,6.416999816894531,328236.34375,4689556.0,19,T
1697468888.1459205,98,161515,799999999,GPS1_Frame,5,42.33930206298828,-71.0850830078125,6.427999973297119,328235.5,4689555.0,19,T
1697468888.849504,99,161516,799999999,GPS1_Frame,5,42.33929443359375,-71.08509063720703,6.413000106811523,328234.5625,4689554.0,19,T
1697468889.5524404,100,161517,799999999,GPS1_Frame,5,42.33928298950195,-71.08509826660156,6.373000144958496,328233.625,4689553.5,19,T
1697468890.2549698,101,161518,799999999,GPS1_Frame,5,42.33927536010742,-71.08511352539062,6.340000152587891,328232.75,4689552.5,19,T
1697468890.9581962,102,161519,799999999,GPS1_Frame,5,42.33926773071289,-71.08512115478516,6.348999977111816,328231.875,4689551.5,19,T
1697468891.66114,103,161520,799999999,GPS1_Frame,5,42.339256286621094,-71.08512878417969,6.322000026702881,328230.96875,4689550.5,19,T
1697468892.3638346,104,161521,799999999,GPS1_Frame,5,42.33924865722656,-71.08514404296875,6.295000076293945,328230.09375,4689549.5,19,T
1697468893.0660462,105,161522,799999999,GPS1_Frame,5,42.339237213134766,-71.08515167236328,6.248000144958496,328229.09375,4689548.5,19,T
1697468893.768822,106,161523,799999999,GPS1_Frame,5,42.339229583740234,-71.08516693115234,6.236000061035156,328228.15625,4689547.5,19,T
1697468894.4714103,107,161524,799999999,GPS1_Frame,5,42.3392219543457,-71.08517456054688,6.25600004196167,328227.21875,4689546.5,19,T
1697468895.1738844,108,161525,799999999,GPS1_Frame,5,42.33921432495117,-71.08518981933594,6.258999824523926,328226.34375,4689545.5,19,T
1697468895.8267806,109,161526,799999999,GPS1_Frame,5,42.33920669555664,-71.08519744873047,6.24399995803833,328225.40625,4689545.0,19,T
