%time,field.header.seq,field.header.stamp,field.header.frame_id,field.quality,field.latitude,field.longitude,field.altitude,field.utm_easting,field.utm_northing,field.zone_number,field.zone_letter
1.69746723836961E+018,264,162154799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.69399976730347,328252.90625,4689524,19,T
1.69746723844255E+018,265,162155799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.69399976730347,328252.90625,4689524,19,T
1.69746723851541E+018,266,162156799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.69899988174439,328252.90625,4689524,19,T
1.69746723858769E+018,267,162157799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.7020001411438,328252.90625,4689524,19,T
1.69746723866058E+018,268,162158799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.70499992370606,328252.90625,4689524,19,T
1.69746723873295E+018,269,162159799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.70499992370606,328252.90625,4689524,19,T
1.69746723880522E+018,270,162200799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.70900011062622,328252.90625,4689524,19,T
1.69746723887762E+018,271,162201799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.70800018310547,328252.90625,4689524,19,T
1.6974672389501E+018,272,162202799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.71199989318848,328252.90625,4689524,19,T
1.69746723902212E+018,273,162203799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.71299982070923,328252.90625,4689524,19,T
1.69746723909491E+018,274,162204799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.71000003814697,328252.90625,4689524,19,T
1.69746723916735E+018,275,162205799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.70800018310547,328252.90625,4689524,19,T
1.69746723924002E+018,276,162206799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.71199989318848,328252.90625,4689524,19,T
1.69746723931296E+018,277,162207799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.71700000762939,328252.90625,4689524,19,T
1.69746723938565E+018,278,162208799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.71400022506714,328252.90625,4689524,19,T
1.69746723945779E+018,279,162209799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.71700000762939,328252.90625,4689524,19,T
1.69746723953085E+018,280,162210799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.70900011062622,328252.90625,4689524,19,T
1.69746723960301E+018,281,162211799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.71299982070923,328252.90625,4689524,19,T
1.69746723967557E+018,282,162212799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.70900011062622,328252.90625,4689524,19,T
1.69746723974808E+018,283,162213799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.71299982070923,328252.90625,4689524,19,T
1.69746723982114E+018,284,162214799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.70900011062622,328252.90625,4689524,19,T
1.69746723989409E+018,285,162215799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.71400022506714,328252.90625,4689524,19,T
1.69746723996629E+018,286,162216799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.71400022506714,328252.90625,4689524,19,T
1.69746724003872E+018,287,162217799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.71099996566772,328252.90625,4689524,19,T
1.69746724011175E+018,288,162218799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.70800018310547,328252.90625,4689524,19,T
1.69746724018431E+018,289,162219799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.69799995422363,328252.90625,4689524,19,T
1.69746724025679E+018,290,162220799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.69600009918213,328252.90625,4689524,19,T
1.69746724032873E+018,291,162221799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.68699979782105,328252.90625,4689524,19,T
1.69746724040089E+018,292,162222799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.67999982833862,328252.90625,4689524,19,T
1.69746724047376E+018,293,162223799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.67399978637695,328252.90625,4689524,19,T
1.6974672405461E+018,294,162224799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.66699981689453,328252.90625,4689524,19,T
1.69746724061839E+018,295,162225799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.65799999237061,328252.90625,4689524,19,T
1.69746724069121E+018,296,162226799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.64799976348877,328252.90625,4689524,19,T
1.69746724076378E+018,297,162227799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.64499998092651,328252.90625,4689524,19,T
1.6974672408366E+018,298,162228799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.63800001144409,328252.90625,4689524,19,T
1.69746724090892E+018,299,162229799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.63299989700317,328252.90625,4689524,19,T
1.6974672409813E+018,300,162230799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.62900018692017,328252.90625,4689524,19,T
1.69746724105396E+018,301,162231799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.62599992752075,328252.90625,4689524,19,T
1.69746724112674E+018,302,162232799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.63000011444092,328252.90625,4689524,19,T
1.69746724119969E+018,303,162233799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.63299989700317,328252.90625,4689524,19,T
1.6974672412727E+018,304,162234799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.63199996948242,328252.90625,4689524,19,T
1.6974672413454E+018,305,162235799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.63299989700317,328252.90625,4689524,19,T
1.69746724141816E+018,306,162236799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.63000011444092,328252.90625,4689524,19,T
1.69746724149089E+018,307,162237799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.625,328252.90625,4689524,19,T
1.69746724156368E+018,308,162238799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.61899995803833,328252.9375,4689524,19,T
1.69746724163633E+018,309,162239799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.61299991607666,328252.9375,4689524,19,T
