Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,quality,latitude,longitude,altitude,utm_easting,utm_northing,zone_number,zone_letter
1697467222.1044343,40,161810,799999999,GPS1_Frame,5,42.339027404785156,-71.0848617553711,4.251999855041504,328252.6875,4689524.5,19,T
1697467222.1771827,41,161811,799999999,GPS1_Frame,5,42.339027404785156,-71.0848617553711,4.251999855041504,328252.6875,4689524.5,19,T
1697467222.249752,42,161812,799999999,GPS1_Frame,5,42.339027404785156,-71.0848617553711,4.257999897003174,328252.6875,4689524.5,19,T
1697467222.3224812,43,161813,799999999,GPS1_Frame,5,42.339027404785156,-71.0848617553711,4.260000228881836,328252.6875,4689524.5,19,T
1697467222.395174,44,161814,799999999,GPS1_Frame,5,42.339027404785156,-71.0848617553711,4.263000011444092,328252.6875,4689524.5,19,T
1697467222.4674673,45,161815,799999999,GPS1_Frame,5,42.339027404785156,-71.0848617553711,4.265999794006348,328252.6875,4689524.5,19,T
1697467222.5404828,46,161816,799999999,GPS1_Frame,5,42.339027404785156,-71.0848617553711,4.261000156402588,328252.6875,4689524.5,19,T
1697467222.6132271,47,161817,799999999,GPS1_Frame,5,42.339027404785156,-71.0848617553711,4.264999866485596,328252.71875,4689524.5,19,T
1697467222.6857193,48,161818,799999999,GPS1_Frame,5,42.339027404785156,-71.0848617553711,4.270999908447266,328252.71875,4689524.5,19,T
1697467222.758197,49,161819,799999999,GPS1_Frame,5,42.339027404785156,-71.0848617553711,4.270999908447266,328252.71875,4689524.5,19,T
1697467222.8311815,50,161820,799999999,GPS1_Frame,5,42.339027404785156,-71.0848617553711,4.270999908447266,328252.71875,4689524.5,19,T
1697467222.9040773,51,161821,799999999,GPS1_Frame,5,42.339027404785156,-71.0848617553711,4.263999938964844,328252.71875,4689524.5,19,T
1697467222.9762456,52,161822,799999999,GPS1_Frame,5,42.339027404785156,-71.0848617553711,4.258999824523926,328252.71875,4689524.5,19,T
1697467223.0490503,53,161823,799999999,GPS1_Frame,5,42.339027404785156,-71.0848617553711,4.26200008392334,328252.71875,4689524.5,19,T
1697467223.1217883,54,161824,799999999,GPS1_Frame,5,42.339027404785156,-71.0848617553711,4.263000011444092,328252.71875,4689524.5,19,T
1697467223.1943715,55,161825,799999999,GPS1_Frame,5,42.339027404785156,-71.0848617553711,4.260000228881836,328252.71875,4689524.5,19,T
1697467223.2670872,56,161826,799999999,GPS1_Frame,5,42.339027404785156,-71.0848617553711,4.264999866485596,328252.71875,4689524.5,19,T
1697467223.3397365,57,161827,799999999,GPS1_Frame,5,42.339027404785156,-71.0848617553711,4.263000011444092,328252.71875,4689524.5,19,T
1697467223.4124746,58,161828,799999999,GPS1_Frame,5,42.339027404785156,-71.0848617553711,4.264999866485596,328252.71875,4689524.5,19,T
1697467223.4849331,59,161829,799999999,GPS1_Frame,5,42.339027404785156,-71.0848617553711,4.261000156402588,328252.71875,4689524.5,19,T
1697467223.5570977,60,161830,799999999,GPS1_Frame,5,42.339027404785156,-71.0848617553711,4.260000228881836,328252.71875,4689524.5,19,T
1697467223.6285484,61,161831,799999999,GPS1_Frame,5,42.339027404785156,-71.0848617553711,4.257999897003174,328252.71875,4689524.5,19,T
1697467223.70149,62,161832,799999999,GPS1_Frame,5,42.339027404785156,-71.0848617553711,4.251999855041504,328252.71875,4689524.5,19,T
1697467223.7728505,63,161833,799999999,GPS1_Frame,5,42.339027404785156,-71.0848617553711,4.254000186920166,328252.71875,4689524.5,19,T
1697467223.8436134,64,161834,799999999,GPS1_Frame,5,42.339027404785156,-71.0848617553711,4.256999969482422,328252.71875,4689524.5,19,T
1697467223.9150708,65,161835,799999999,GPS1_Frame,5,42.339027404785156,-71.0848617553711,4.267000198364258,328252.71875,4689524.5,19,T
1697467223.9854388,66,161836,799999999,GPS1_Frame,5,42.339027404785156,-71.0848617553711,4.267000198364258,328252.71875,4689524.5,19,T
1697467224.0572581,67,161837,799999999,GPS1_Frame,5,42.339027404785156,-71.0848617553711,4.261000156402588,328252.71875,4689524.5,19,T
1697467224.1301043,68,161838,799999999,GPS1_Frame,5,42.339027404785156,-71.0848617553711,4.25600004196167,328252.71875,4689524.5,19,T
1697467224.2027104,69,161839,799999999,GPS1_Frame,5,42.339027404785156,-71.0848617553711,4.250999927520752,328252.71875,4689524.5,19,T
1697467224.2737982,70,161840,799999999,GPS1_Frame,5,42.339027404785156,-71.0848617553711,4.248000144958496,328252.71875,4689524.5,19,T
1697467224.3462527,71,161841,799999999,GPS1_Frame,5,42.339027404785156,-71.0848617553711,4.242000102996826,328252.71875,4689524.5,19,T
1697467224.4190812,72,161842,799999999,GPS1_Frame,5,42.339027404785156,-71.0848617553711,4.241000175476074,328252.71875,4689524.5,19,T
1697467224.4903262,73,161843,799999999,GPS1_Frame,5,42.339027404785156,-71.0848617553711,4.238999843597412,328252.71875,4689524.5,19,T
1697467224.5633469,74,161844,799999999,GPS1_Frame,5,42.339027404785156,-71.0848617553711,4.241000175476074,328252.71875,4689524.5,19,T
1697467224.636319,75,161845,799999999,GPS1_Frame,5,42.339027404785156,-71.0848617553711,4.239999771118164,328252.71875,4689524.5,19,T
1697467224.7091906,76,161846,799999999,GPS1_Frame,5,42.339027404785156,-71.0848617553711,4.236999988555908,328252.71875,4689524.5,19,T
1697467224.7813444,77,161847,799999999,GPS1_Frame,5,42.339027404785156,-71.0848617553711,4.234000205993652,328252.71875,4689524.5,19,T
1697467224.8542414,78,161848,799999999,GPS1_Frame,5,42.339027404785156,-71.0848617553711,4.267000198364258,328252.71875,4689524.5,19,T
1697467224.9264996,79,161849,799999999,GPS1_Frame,5,42.339027404785156,-71.0848617553711,4.258999824523926,328252.71875,4689524.5,19,T
1697467224.9990432,80,161850,799999999,GPS1_Frame,5,42.339027404785156,-71.0848617553711,4.28000020980835,328252.71875,4689524.5,19,T
1697467225.0721743,81,161851,799999999,GPS1_Frame,5,42.339027404785156,-71.0848617553711,4.289999961853027,328252.6875,4689524.5,19,T
1697467225.1447787,82,161852,799999999,GPS1_Frame,5,42.339027404785156,-71.0848617553711,4.303999900817871,328252.6875,4689524.5,19,T
1697467225.217469,83,161853,799999999,GPS1_Frame,5,42.339027404785156,-71.0848617553711,4.314000129699707,328252.6875,4689524.5,19,T
1697467225.2899554,84,161854,799999999,GPS1_Frame,5,42.339027404785156,-71.0848617553711,4.327000141143799,328252.6875,4689524.5,19,T
1697467225.3623102,85,161855,799999999,GPS1_Frame,5,42.339027404785156,-71.0848617553711,4.3429999351501465,328252.6875,4689524.5,19,T
1697467225.4347308,86,161856,799999999,GPS1_Frame,5,42.339027404785156,-71.0848617553711,4.361999988555908,328252.65625,4689524.5,19,T
1697467225.5075812,87,161857,799999999,GPS1_Frame,5,42.339027404785156,-71.0848617553711,4.389999866485596,328252.65625,4689524.5,19,T
1697467225.580448,88,161858,799999999,GPS1_Frame,5,42.339027404785156,-71.0848617553711,4.416999816894531,328252.625,4689524.5,19,T
1697467225.653145,89,161859,799999999,GPS1_Frame,5,42.339027404785156,-71.0848617553711,4.439000129699707,328252.625,4689524.5,19,T
1697467225.7255392,90,161900,799999999,GPS1_Frame,5,42.339027404785156,-71.0848617553711,4.456999778747559,328252.625,4689524.5,19,T
1697467225.7982342,91,161901,799999999,GPS1_Frame,5,42.339027404785156,-71.0848617553711,4.47599983215332,328252.625,4689524.5,19,T
1697467225.871213,92,161902,799999999,GPS1_Frame,5,42.339027404785156,-71.0848617553711,4.488999843597412,328252.625,4689524.5,19,T
1697467225.9436886,93,161903,799999999,GPS1_Frame,5,42.339027404785156,-71.0848617553711,4.495999813079834,328252.625,4689524.5,19,T
1697467226.015891,94,161904,799999999,GPS1_Frame,5,42.339027404785156,-71.0848617553711,4.508999824523926,328252.59375,4689524.5,19,T
1697467226.0887413,95,161905,799999999,GPS1_Frame,5,42.339027404785156,-71.0848617553711,4.519000053405762,328252.59375,4689524.5,19,T
1697467226.161226,96,161906,799999999,GPS1_Frame,5,42.339027404785156,-71.0848617553711,4.52400016784668,328252.59375,4689524.5,19,T
1697467226.234055,97,161907,799999999,GPS1_Frame,5,42.339027404785156,-71.0848617553711,4.534999847412109,328252.59375,4689524.5,19,T
1697467226.3070445,98,161908,799999999,GPS1_Frame,5,42.339027404785156,-71.0848617553711,4.539000034332275,328252.59375,4689524.5,19,T
1697467226.3794403,99,161909,799999999,GPS1_Frame,5,42.339027404785156,-71.0848617553711,4.545000076293945,328252.59375,4689524.5,19,T
1697467226.452111,100,161910,799999999,GPS1_Frame,5,42.339027404785156,-71.0848617553711,4.553999900817871,328252.59375,4689524.0,19,T
1697467226.5249386,101,161911,799999999,GPS1_Frame,5,42.339027404785156,-71.0848617553711,4.556000232696533,328252.59375,4689524.0,19,T
1697467226.5974705,102,161912,799999999,GPS1_Frame,5,42.339027404785156,-71.0848617553711,4.574999809265137,328252.59375,4689524.0,19,T
1697467226.6696894,103,161913,799999999,GPS1_Frame,5,42.339027404785156,-71.0848617553711,4.590000152587891,328252.59375,4689524.0,19,T
1697467226.7422974,104,161914,799999999,GPS1_Frame,5,42.339027404785156,-71.0848617553711,4.599999904632568,328252.59375,4689524.0,19,T
1697467226.8150523,105,161915,799999999,GPS1_Frame,5,42.339027404785156,-71.0848617553711,4.614999771118164,328252.59375,4689524.0,19,T
1697467226.8882506,106,161916,799999999,GPS1_Frame,5,42.339027404785156,-71.0848617553711,4.626999855041504,328252.59375,4689524.0,19,T
1697467226.9608164,107,161917,799999999,GPS1_Frame,5,42.339027404785156,-71.0848617553711,4.625999927520752,328252.59375,4689524.0,19,T
1697467227.0335014,108,161918,799999999,GPS1_Frame,5,42.339027404785156,-71.0848617553711,4.626999855041504,328252.59375,4689524.0,19,T
1697467227.1064222,109,161919,799999999,GPS1_Frame,5,42.339027404785156,-71.0848617553711,4.627999782562256,328252.59375,4689524.0,19,T
1697467227.1790667,110,161920,799999999,GPS1_Frame,5,42.339027404785156,-71.0848617553711,4.630000114440918,328252.59375,4689524.0,19,T
1697467227.252086,111,161921,799999999,GPS1_Frame,5,42.339027404785156,-71.0848617553711,4.646999835968018,328252.59375,4689524.0,19,T
1697467227.325183,112,161922,799999999,GPS1_Frame,5,42.339027404785156,-71.0848617553711,4.660999774932861,328252.59375,4689524.0,19,T
1697467227.3976226,113,161923,799999999,GPS1_Frame,5,42.339027404785156,-71.0848617553711,4.672999858856201,328252.59375,4689524.0,19,T
1697467227.4709432,114,161924,799999999,GPS1_Frame,5,42.339027404785156,-71.0848617553711,4.682000160217285,328252.59375,4689524.0,19,T
1697467227.5428116,115,161925,799999999,GPS1_Frame,5,42.339027404785156,-71.0848617553711,4.689000129699707,328252.59375,4689524.0,19,T
1697467227.615596,116,161926,799999999,GPS1_Frame,5,42.339027404785156,-71.0848617553711,4.697999954223633,328252.59375,4689524.0,19,T
1697467227.6877446,117,161927,799999999,GPS1_Frame,5,42.339027404785156,-71.0848617553711,4.690000057220459,328252.59375,4689524.0,19,T
1697467227.7604585,118,161928,799999999,GPS1_Frame,5,42.339027404785156,-71.0848617553711,4.703000068664551,328252.59375,4689524.0,19,T
1697467227.8332846,119,161929,799999999,GPS1_Frame,5,42.339027404785156,-71.0848617553711,4.704999923706055,328252.59375,4689524.0,19,T
1697467227.9054563,120,161930,799999999,GPS1_Frame,5,42.339027404785156,-71.0848617553711,4.697000026702881,328252.59375,4689524.0,19,T
1697467227.9784634,121,161931,799999999,GPS1_Frame,5,42.339027404785156,-71.0848617553711,4.691999912261963,328252.59375,4689524.0,19,T
1697467228.0512006,122,161932,799999999,GPS1_Frame,5,42.339027404785156,-71.0848617553711,4.702000141143799,328252.59375,4689524.0,19,T
1697467228.1238687,123,161933,799999999,GPS1_Frame,5,42.339027404785156,-71.0848617553711,4.714000225067139,328252.59375,4689524.0,19,T
1697467228.196423,124,161934,799999999,GPS1_Frame,5,42.339027404785156,-71.0848617553711,4.728000164031982,328252.5625,4689524.0,19,T
1697467228.2688103,125,161935,799999999,GPS1_Frame,5,42.339027404785156,-71.0848617553711,4.728000164031982,328252.5625,4689524.0,19,T
1697467228.341664,126,161936,799999999,GPS1_Frame,5,42.339027404785156,-71.0848617553711,4.745999813079834,328252.59375,4689524.0,19,T
1697467228.4143624,127,161937,799999999,GPS1_Frame,5,42.339027404785156,-71.0848617553711,4.745999813079834,328252.59375,4689524.0,19,T
1697467228.4870813,128,161938,799999999,GPS1_Frame,5,42.339027404785156,-71.0848617553711,4.752999782562256,328252.59375,4689524.0,19,T
1697467228.5592458,129,161939,799999999,GPS1_Frame,5,42.339027404785156,-71.0848617553711,4.749000072479248,328252.59375,4689524.0,19,T
1697467228.6314733,130,161940,799999999,GPS1_Frame,5,42.339027404785156,-71.0848617553711,4.754000186920166,328252.59375,4689524.0,19,T
1697467228.7044325,131,161941,799999999,GPS1_Frame,5,42.339027404785156,-71.0848617553711,4.747000217437744,328252.59375,4689524.0,19,T
1697467228.776513,132,161942,799999999,GPS1_Frame,5,42.339027404785156,-71.0848617553711,4.741000175476074,328252.59375,4689524.0,19,T
1697467228.848714,133,161943,799999999,GPS1_Frame,5,42.339027404785156,-71.0848617553711,4.7220001220703125,328252.59375,4689524.0,19,T
1697467228.9212663,134,161944,799999999,GPS1_Frame,5,42.33902359008789,-71.0848617553711,4.71999979019165,328252.59375,4689524.0,19,T
1697467228.9944105,135,161945,799999999,GPS1_Frame,5,42.33902359008789,-71.0848617553711,4.7170000076293945,328252.59375,4689524.0,19,T
1697467229.0668328,136,161946,799999999,GPS1_Frame,5,42.33902359008789,-71.0848617553711,4.716000080108643,328252.59375,4689524.0,19,T
1697467229.1397216,137,161947,799999999,GPS1_Frame,5,42.33902359008789,-71.0848617553711,4.705999851226807,328252.59375,4689524.0,19,T
1697467229.2123532,138,161948,799999999,GPS1_Frame,5,42.33902359008789,-71.0848617553711,4.710999965667725,328252.59375,4689524.0,19,T
1697467229.285186,139,161949,799999999,GPS1_Frame,5,42.33902359008789,-71.0848617553711,4.709000110626221,328252.59375,4689524.0,19,T
1697467229.3577163,140,161950,799999999,GPS1_Frame,5,42.33902359008789,-71.0848617553711,4.704999923706055,328252.625,4689524.0,19,T
1697467229.4303503,141,161951,799999999,GPS1_Frame,5,42.33902359008789,-71.0848617553711,4.708000183105469,328252.625,4689524.0,19,T
1697467229.5029926,142,161952,799999999,GPS1_Frame,5,42.33902359008789,-71.0848617553711,4.71999979019165,328252.625,4689524.0,19,T
1697467229.5753834,143,161953,799999999,GPS1_Frame,5,42.33902359008789,-71.0848617553711,4.728000164031982,328252.625,4689524.0,19,T
1697467229.6484184,144,161954,799999999,GPS1_Frame,5,42.33902359008789,-71.0848617553711,4.730999946594238,328252.625,4689524.0,19,T
1697467229.7201552,145,161955,799999999,GPS1_Frame,5,42.33902359008789,-71.0848617553711,4.728000164031982,328252.625,4689524.0,19,T
1697467229.793497,146,161956,799999999,GPS1_Frame,5,42.33902359008789,-71.0848617553711,4.736000061035156,328252.65625,4689524.0,19,T
1697467229.8666155,147,161957,799999999,GPS1_Frame,5,42.33902359008789,-71.0848617553711,4.736999988555908,328252.65625,4689524.0,19,T
1697467229.9388049,148,161958,799999999,GPS1_Frame,5,42.33902359008789,-71.0848617553711,4.738999843597412,328252.65625,4689524.0,19,T
1697467230.011564,149,161959,799999999,GPS1_Frame,5,42.33902359008789,-71.0848617553711,4.736999988555908,328252.65625,4689524.0,19,T
1697467230.0845253,150,162000,799999999,GPS1_Frame,5,42.33902359008789,-71.0848617553711,4.738999843597412,328252.65625,4689524.0,19,T
1697467230.1567078,151,162001,799999999,GPS1_Frame,5,42.33902359008789,-71.0848617553711,4.735000133514404,328252.65625,4689524.0,19,T
1697467230.2292717,152,162002,799999999,GPS1_Frame,5,42.33902359008789,-71.0848617553711,4.736999988555908,328252.65625,4689524.0,19,T
1697467230.3015382,153,162003,799999999,GPS1_Frame,5,42.33902359008789,-71.0848617553711,4.7270002365112305,328252.65625,4689524.0,19,T
1697467230.3740125,154,162004,799999999,GPS1_Frame,5,42.33902359008789,-71.0848617553711,4.7170000076293945,328252.6875,4689524.0,19,T
1697467230.446501,155,162005,799999999,GPS1_Frame,5,42.33902359008789,-71.0848617553711,4.7170000076293945,328252.6875,4689524.0,19,T
1697467230.5188265,156,162006,799999999,GPS1_Frame,5,42.33902359008789,-71.0848617553711,4.7230000495910645,328252.6875,4689524.0,19,T
1697467230.5910463,157,162007,799999999,GPS1_Frame,5,42.33902359008789,-71.0848617553711,4.723999977111816,328252.6875,4689524.0,19,T
1697467230.6640306,158,162008,799999999,GPS1_Frame,5,42.33902359008789,-71.0848617553711,4.71999979019165,328252.6875,4689524.0,19,T
1697467230.7370286,159,162009,799999999,GPS1_Frame,5,42.33902359008789,-71.0848617553711,4.709000110626221,328252.6875,4689524.0,19,T
1697467230.8098454,160,162010,799999999,GPS1_Frame,5,42.33902359008789,-71.0848617553711,4.699999809265137,328252.71875,4689524.0,19,T
1697467230.8825393,161,162011,799999999,GPS1_Frame,5,42.33902359008789,-71.0848617553711,4.701000213623047,328252.71875,4689524.0,19,T
1697467230.9552321,162,162012,799999999,GPS1_Frame,5,42.33902359008789,-71.0848617553711,4.696000099182129,328252.71875,4689524.0,19,T
1697467231.0282362,163,162013,799999999,GPS1_Frame,5,42.33902359008789,-71.0848617553711,4.686999797821045,328252.71875,4689524.0,19,T
1697467231.1008573,164,162014,799999999,GPS1_Frame,5,42.33902359008789,-71.0848617553711,4.678999900817871,328252.71875,4689524.0,19,T
1697467231.1735358,165,162015,799999999,GPS1_Frame,5,42.33902359008789,-71.0848617553711,4.678999900817871,328252.71875,4689524.0,19,T
1697467231.2464068,166,162016,799999999,GPS1_Frame,5,42.33902359008789,-71.0848617553711,4.684000015258789,328252.71875,4689524.0,19,T
1697467231.3185275,167,162017,799999999,GPS1_Frame,5,42.33902359008789,-71.0848617553711,4.682000160217285,328252.71875,4689524.0,19,T
1697467231.3909009,168,162018,799999999,GPS1_Frame,5,42.33902359008789,-71.0848617553711,4.673999786376953,328252.75,4689524.0,19,T
1697467231.4640415,169,162019,799999999,GPS1_Frame,5,42.33902359008789,-71.0848617553711,4.677999973297119,328252.75,4689524.0,19,T
1697467231.5364318,170,162020,799999999,GPS1_Frame,5,42.33902359008789,-71.0848617553711,4.664999961853027,328252.75,4689524.0,19,T
1697467231.6093752,171,162021,799999999,GPS1_Frame,5,42.33902359008789,-71.0848617553711,4.656000137329102,328252.75,4689524.0,19,T
1697467231.6821487,172,162022,799999999,GPS1_Frame,5,42.33902359008789,-71.0848617553711,4.6539998054504395,328252.75,4689524.0,19,T
1697467231.7542062,173,162023,799999999,GPS1_Frame,5,42.33902359008789,-71.0848617553711,4.646999835968018,328252.75,4689524.0,19,T
1697467231.8273356,174,162024,799999999,GPS1_Frame,5,42.33902359008789,-71.0848617553711,4.6570000648498535,328252.75,4689524.0,19,T
1697467231.899451,175,162025,799999999,GPS1_Frame,5,42.33902359008789,-71.0848617553711,4.651000022888184,328252.78125,4689524.0,19,T
1697467231.9720354,176,162026,799999999,GPS1_Frame,5,42.33902359008789,-71.0848617553711,4.650000095367432,328252.78125,4689524.0,19,T
1697467232.0441875,177,162027,799999999,GPS1_Frame,5,42.33902359008789,-71.0848617553711,4.6539998054504395,328252.78125,4689524.0,19,T
1697467232.1166139,178,162028,799999999,GPS1_Frame,5,42.33902359008789,-71.0848617553711,4.6539998054504395,328252.78125,4689524.0,19,T
1697467232.1890213,179,162029,799999999,GPS1_Frame,5,42.33902359008789,-71.0848617553711,4.658999919891357,328252.78125,4689524.0,19,T
1697467232.2618484,180,162030,799999999,GPS1_Frame,5,42.33902359008789,-71.0848617553711,4.656000137329102,328252.78125,4689524.0,19,T
1697467232.3339367,181,162031,799999999,GPS1_Frame,5,42.33902359008789,-71.0848617553711,4.6539998054504395,328252.78125,4689524.0,19,T
1697467232.4067948,182,162032,799999999,GPS1_Frame,5,42.33902359008789,-71.0848617553711,4.659999847412109,328252.78125,4689524.0,19,T
1697467232.4795792,183,162033,799999999,GPS1_Frame,5,42.33902359008789,-71.0848617553711,4.6539998054504395,328252.8125,4689524.0,19,T
1697467232.5520487,184,162034,799999999,GPS1_Frame,5,42.33902359008789,-71.0848617553711,4.656000137329102,328252.8125,4689524.0,19,T
1697467232.6246712,185,162035,799999999,GPS1_Frame,5,42.33902359008789,-71.0848617553711,4.658999919891357,328252.8125,4689524.0,19,T
1697467232.6967912,186,162036,799999999,GPS1_Frame,5,42.33902359008789,-71.0848617553711,4.646999835968018,328252.8125,4689524.0,19,T
1697467232.7692463,187,162037,799999999,GPS1_Frame,5,42.33902359008789,-71.0848617553711,4.644999980926514,328252.8125,4689524.0,19,T
1697467232.8417048,188,162038,799999999,GPS1_Frame,5,42.33902359008789,-71.0848617553711,4.639999866485596,328252.8125,4689524.0,19,T
1697467232.9142525,189,162039,799999999,GPS1_Frame,5,42.33902359008789,-71.0848617553711,4.632999897003174,328252.8125,4689524.0,19,T
1697467232.987138,190,162040,799999999,GPS1_Frame,5,42.33902359008789,-71.0848617553711,4.633999824523926,328252.8125,4689524.0,19,T
1697467233.0597286,191,162041,799999999,GPS1_Frame,5,42.33902359008789,-71.0848617553711,4.640999794006348,328252.8125,4689524.0,19,T
1697467233.1319392,192,162042,799999999,GPS1_Frame,5,42.33902359008789,-71.0848617553711,4.640999794006348,328252.8125,4689524.0,19,T
1697467233.2046955,193,162043,799999999,GPS1_Frame,5,42.339027404785156,-71.0848617553711,4.639999866485596,328252.84375,4689524.0,19,T
1697467233.2770128,194,162044,799999999,GPS1_Frame,5,42.33902359008789,-71.0848617553711,4.644999980926514,328252.84375,4689524.0,19,T
1697467233.3495278,195,162045,799999999,GPS1_Frame,5,42.33902359008789,-71.0848617553711,4.656000137329102,328252.84375,4689524.0,19,T
1697467233.4220767,196,162046,799999999,GPS1_Frame,5,42.33902359008789,-71.0848617553711,4.645999908447266,328252.84375,4689524.0,19,T
1697467233.4944,197,162047,799999999,GPS1_Frame,5,42.33902359008789,-71.0848617553711,4.64900016784668,328252.84375,4689524.0,19,T
1697467233.5667222,198,162048,799999999,GPS1_Frame,5,42.33902359008789,-71.0848617553711,4.65500020980835,328252.84375,4689524.0,19,T
